"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","ShoeId__c","Rating__c","CustomerId__c","ReviewFeedback__c","FittingId__c"
"a020900000X1CjMAAV","0050900000BeQn7AAF","0","Not happy at all","2023-04-15 21:58:23","0050900000BeQn7AAF","2023-04-15 22:09:19","0050900000BeQn7AAF","2023-04-15 22:09:19","","a010900002d38s7AAA","1","uniko1","I bought these pair and they were too small I had to return and they were for special occasion so I could not wear them","a030900000RApd0AAD"
"a020900000X1CjNAAV","0050900000BeQn7AAF","0","Unhappy too small","2023-04-15 22:10:35","0050900000BeQn7AAF","2023-04-15 22:10:53","0050900000BeQn7AAF","2023-04-15 22:10:53","","a010900002d38s7AAA","1","Lupa2","They fit well only they took at bit long to deliver, and advice buy a number bigger as this size seems to be a bit smaller than normal""","a030900000RApd0AAD"
"a020900000X1CjOAAV","0050900000BeQn7AAF","0","ah not worth it","2023-04-15 22:23:09","0050900000BeQn7AAF","2023-04-15 22:23:09","0050900000BeQn7AAF","2023-04-15 22:23:09","","a010900002d38sCAAQ","1","hulas","They were too small and now the size I need is out of stock, a waste of my time","a030900000RApd0AAD"
"a020900000X1CjPAAV","0050900000BeQn7AAF","0","Great shoes","2023-04-15 22:25:35","0050900000BeQn7AAF","2023-04-15 22:25:35","0050900000BeQn7AAF","2023-04-15 22:25:35","","a010900002d38sCAAQ","5","great3","I love these shoes as always 5 stars","a030900000RApdAAAT"
"a020900000X1CjQAAV","0050900000BeQn7AAF","0","will buy again for sure","2023-04-15 22:28:04","0050900000BeQn7AAF","2023-04-15 22:28:04","0050900000BeQn7AAF","2023-04-15 22:28:04","","a010900002d38sCAAQ","5","umatr2","A friend recommended me and she didnt disappoint me, I love the shoes","a030900000RApdAAAT"
"a020900000X1CjgAAF","0050900000BeQn7AAF","0","Not too unhappy","2023-04-15 22:07:40","0050900000BeQn7AAF","2023-04-15 22:08:36","0050900000BeQn7AAF","2023-04-15 22:08:36","","a010900002d38s7AAA","2","start3","I only worn them once but my feet hurt already, maybe they will stretch","a030900000RApd5AAD"
"a020900000X1CjhAAF","0050900000BeQn7AAF","0","Fine but read reviews","2023-04-15 22:13:30","0050900000BeQn7AAF","2023-04-15 22:15:58","0050900000BeQn7AAF","2023-04-15 22:15:58","","a010900002d38s7AAA","4","luchina","I read the reviews first and it looks that you need to buy a bigger size to fit, now it fits perfectly I love the shoes.","a030900000RApdAAAT"
"a020900000X1CjlAAF","0050900000BeQn7AAF","0","Will buy again but be careful","2023-04-15 22:12:27","0050900000BeQn7AAF","2023-04-15 22:12:27","0050900000BeQn7AAF","2023-04-15 22:12:27","","a010900002d38s7AAA","3","ruko100","I love the shoes but they seem to be a bit small for the size.","a030900000RApd5AAD"
"a020900000X1CjmAAF","0050900000BeQn7AAF","0","I had to return first pair","2023-04-15 22:17:52","0050900000BeQn7AAF","2023-04-15 22:17:52","0050900000BeQn7AAF","2023-04-15 22:17:52","","a010900002d38s7AAA","3","laika3","The shoes are great I put lower points because I had to return them due to size been a bit small, the new size fits perfect","a030900000RApd0AAD"
"a020900000X1CjqAAF","0050900000BeQn7AAF","0","very happy","2023-04-15 22:15:14","0050900000BeQn7AAF","2023-04-15 22:15:14","0050900000BeQn7AAF","2023-04-15 22:15:14","","a010900002d38s7AAA","5","uyso","I am very happy with the purchase, very elegent and smart thanks!","a030900000RApdAAAT"
"a020900000X1Ck5AAF","0050900000BeQn7AAF","0","Be careful with sizing","2023-04-15 22:24:34","0050900000BeQn7AAF","2023-04-15 22:24:34","0050900000BeQn7AAF","2023-04-15 22:24:34","","a010900002d38sCAAQ","3","truma2","They are small but I could give them to a friend and they fit her great","a030900000RApd5AAD"
"a020900000X1CkAAAV","0050900000BeQn7AAF","0","comfi shoes","2023-04-15 22:26:30","0050900000BeQn7AAF","2023-04-15 22:26:30","0050900000BeQn7AAF","2023-04-15 22:26:30","","a010900002d38sCAAQ","4","youy3","They fit and feel great, very comfortable.","a030900000RApdAAAT"
"a020900000X1CkBAAV","0050900000BeQn7AAF","0","Great product!","2023-04-15 22:29:15","0050900000BeQn7AAF","2023-04-15 22:29:15","0050900000BeQn7AAF","2023-04-15 22:29:15","","a010900002d38sCAAQ","5","bluey","I am very happy with the purchase, very elegent and smart thanks!","a030900000RApdAAAT"
"a020900000X1F1bAAF","0050900000BeQn7AAF","0","It was a present","2023-04-18 22:51:00","0050900000BeQn7AAF","2023-04-18 22:51:00","0050900000BeQn7AAF","2023-04-18 22:51:00","","a010900002d3MUaAAM","4","Oliv4","I got these as a present and I think they loved them","a030900000RApdAAAT"
"a020900000X1F1cAAF","0050900000BeQn7AAF","0","A bit slow delivery","2023-04-18 22:53:55","0050900000BeQn7AAF","2023-04-18 22:53:55","0050900000BeQn7AAF","2023-04-18 22:53:55","","a010900002d3MUaAAM","3","juleno","they fit well only they took at bit long to deliver","a030900000RApdAAAT"
"a020900000X1F1dAAF","0050900000BeQn7AAF","0","Fantastic price","2023-04-18 22:56:27","0050900000BeQn7AAF","2023-04-18 22:56:27","0050900000BeQn7AAF","2023-04-18 22:56:27","","a010900002d3MUaAAM","5","pepa","The price of these shoes is fantastic and they fit perfect","a030900000RApdAAAT"
"a020900000X1F1gAAF","0050900000BeQn7AAF","0","Fantastic!","2023-04-18 22:51:54","0050900000BeQn7AAF","2023-04-18 22:51:54","0050900000BeQn7AAF","2023-04-18 22:51:54","","a010900002d3MUaAAM","5","uesas2","Fantastic shoes and quick delivery","a030900000RApdAAAT"
"a020900000X1F1hAAF","0050900000BeQn7AAF","0","They fit perfect thanks!","2023-04-18 22:52:57","0050900000BeQn7AAF","2023-04-18 22:52:57","0050900000BeQn7AAF","2023-04-18 22:52:57","","a010900002d3MUaAAM","4","yurems","They fit perfect thanks!","a030900000RApdAAAT"
"a020900000X1F1qAAF","0050900000BeQn7AAF","0","They are broken already","2023-04-18 22:54:43","0050900000BeQn7AAF","2023-04-18 22:54:43","0050900000BeQn7AAF","2023-04-18 22:54:43","","","3","hysla","The shoe shows a crack after wearing twice","a030900000RApdAAAT"
